Card,Name,Cost,Description,ImgPath,Skill
1001,精准投掷Mod1,20,在把眼镜擦得更干净一些之后，糖果能扔的更准了！,Texture/Sprite/Img_BaseSpread,BaseSpread:0.9
1002,精准投掷Mod2,30,在眼镜中间点了一个点，今天我就是自瞄机器。,Texture/Sprite/Img_BaseSpread,BaseSpread:0.8
1003,精准投掷Mod3,40,换上了最新的智能眼镜之后，百步穿杨不是梦！哎，怎么又没电了！（恼）,Texture/Sprite/Img_BaseSpread,BaseSpread:0.7
2001,快速投掷Mod1,30,戴上手套，能更方便的捞起下一把糖果。,Texture/Sprite/Img_FireCD,FireCD:0.9
2002,快速投掷Mod2,45,快快快，时间不等人！,Texture/Sprite/Img_FireCD,FireCD:0.8
2003,快速投掷Mod3,70,手再快，不如眼快。只有他的手比眼快。,Texture/Sprite/Img_FireCD,FireCD:0.7
3001,多发同出Mod1,75,打出一颗糖，再打出一颗糖，叠放巨大喷流！,Texture/Sprite/Img_FireCount,FireCount:1
3002,多发同出Mod2,160,如果一颗糖解决不了问题，那就再来两颗。,Texture/Sprite/Img_FireCount,FireCount:2
4001,强健身体Mod1,10,经常锻炼，身体健康。,Texture/Sprite/Img_MaxHealth,MaxHealth:0.1
4002,强健身体Mod2,20,健康生活，每日打卡！,Texture/Sprite/Img_MaxHealth,MaxHealth:0.2
4003,强健身体Mod3,50,纳米机器，小子！,Texture/Sprite/Img_MaxHealth,MaxHealth:0.4
5001,脚底抹油Mod1,30,不能赢在起跑线上，也不能输在终点线前。,Texture/Sprite/Img_MoveSpeed,MoveSpeed:0.1
5002,脚底抹油Mod2,60,必须，得，再快点！,Texture/Sprite/Img_MoveSpeed,MoveSpeed:0.2
5003,脚底抹油Mod3,100,跑得比哪一个都快。,Texture/Sprite/Img_MoveSpeed,MoveSpeed:0.3
6001,乐意分享Mod1,40,一份糖，分享后就能给两个人一起吃了。,Texture/Sprite/Img_Pentration,Pentration:1
6002,乐意分享Mod2,90,赠人糖果，人就会被赠糖果。,Texture/Sprite/Img_Pentration,Pentration:2
6003,乐意分享Mod3,170,有朋自远方来，不亦乐乎？,Texture/Sprite/Img_Pentration,Pentration:3
7001,远距投掷Mod1,30,经过长期的练习，糖能够飞的更远了。,Texture/Sprite/Img_Range,Range:0.1
7002,远距投掷Mod2,60,下次扔糖时要小心，别砸着天上的飞鸟。,Texture/Sprite/Img_Range,Range:0.2
7003,远距投掷Mod3,100,下次为什么不试试把糖扔过大西洋呢？,Texture/Sprite/Img_Range,Range:0.4
8001,迅疾飞糖Mod1,35,只要一脱手，这糖立刻就能飞没影。,Texture/Sprite/Img_ShotSpeed,ShotSpeed:0.2
8002,迅疾飞糖Mod2,80,糖在空中飞行的速度是秒速5厘米吗？,Texture/Sprite/Img_ShotSpeed,ShotSpeed:0.3
8003,迅疾飞糖Mod3,120,四分钟内必达，超时必赔，最高两倍。,Texture/Sprite/Img_ShotSpeed,ShotSpeed:0.5
9001,优质好糖Mod1,30,糖好，小朋友自然满意。,Texture/Sprite/Img_Damage,StopPower:0.2
9002,优质好糖Mod2,65,这糖都来了，大伙怎么不舍得吃啊。,Texture/Sprite/Img_Damage,StopPower:0.4
9003,优质好糖Mod3,110,再也没有吃过比那个夜似的好糖了。,Texture/Sprite/Img_Damage,StopPower:0.6
1101,南瓜升级-花生糖,100,将分发的糖换成花生糖。在使用后在当天不会再出现。易碎，所以可以扔得非常频繁，但是不容易让小朋友满足,Texture/Sprite/Card_SubMachineGun,UpgradeSubGun
1102,南瓜升级-跳跳糖,120,将分发的糖换成跳跳糖。在使用后在当天不会再出现。因为太小了，只能一把一把的撒出去，所以撒的也不远。,Texture/Sprite/Card_ShotGun,UpgradeShotGun
1103,南瓜升级-水果糖,150,将分发的糖换成水果糖。在使用后在当天不会再出现。因为是一把把的小水果糖，所以可以扔的很快。外面闪闪发光的包装收到了大多数小朋友的好评。,Texture/Sprite/Card_MachineGun,UpgradeMachineGun
1201,生成糖果台-巧克力喷泉,150,在脚下立刻建造一个巧克力喷泉。能够提供一定照明。能源耗尽自动销毁，靠近即可自动充能。可以让一定范围内的小朋友满意。毕竟谁会不喜欢巧克力呢？,Texture/Sprite/tower/chocolate/chocolate1,SummonDamageBattery
1202,生成糖果台-蜂蜜搅拌机,125,在脚下立刻建造一个蜂蜜搅拌机。能够提供一定照明。能源耗尽自动销毁，靠近即可自动充能。可以让一定范围内的小朋友减缓脚步。大概是溅出来的蜂蜜让周围黏糊糊的。,Texture/Sprite/tower/honey/honey1,SummonSlowBattery
1203,生成糖果台-自动发糖机,100,在脚下立刻建造一个自动发糖机。能够提供一定照明。能源耗尽自动销毁，靠近即可自动充能。可以自动给一定范围内的小朋友发糖。人们纷纷表示磕到了。,Texture/Sprite/tower/candy/candy1,SummonNormalBattery
